ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11938044,JC566837,2019-12-31 17:59:00,058XX S ABERDEEN ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,True,False,712,7.0,16.0,68.0,04A,1169984.0,1865949.0,2019,01/07/2020 03:52:21 PM,41.787658582,-87.652278668,"(41.787658582, -87.652278668)"
11937803,JC566908,2019-12-31 20:00:00,047XX S DAMEN AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,931,9.0,15.0,61.0,08A,1163819.0,1873333.0,2019,01/07/2020 03:52:21 PM,41.808052976,-87.674675749,"(41.808052976, -87.674675749)"
11937471,JC566301,2019-12-31 10:25:00,001XX E 119TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,532,5.0,9.0,53.0,06,1179412.0,1825761.0,2019,01/07/2020 03:52:21 PM,41.677167649,-87.61893339,"(41.677167649, -87.61893339)"
11937854,JC566862,2019-12-31 18:50:00,075XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,611,6.0,17.0,71.0,06,1166986.0,1854640.0,2019,01/07/2020 03:52:21 PM,41.756689861999995,-87.663593994,"(41.756689862, -87.663593994)"
11937129,JC566025,2019-12-31 00:01:00,003XX W BELMONT AVE,0560,ASSAULT,SIMPLE,TAXICAB,False,False,1934,19.0,44.0,6.0,08A,1173237.0,1921598.0,2019,01/07/2020 03:52:21 PM,41.940292114,-87.63870036200001,"(41.940292114, -87.638700362)"
11937889,JC566916,2019-12-31 19:56:00,003XX S KOSTNER AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1131,11.0,28.0,26.0,03,1147111.0,1898075.0,2019,01/07/2020 03:52:21 PM,41.87628338,-87.73532531299999,"(41.87628338, -87.735325313)"
11937723,JC566652,2019-12-31 15:10:00,092XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,2221,22.0,21.0,73.0,08B,1166957.0,1843603.0,2019,01/07/2020 03:52:21 PM,41.726403359,-87.664014874,"(41.726403359, -87.664014874)"
11937958,JC567042,2019-12-31 23:02:00,014XX E 76TH ST,0460,BATTERY,SIMPLE,RESIDENCE,True,False,411,4.0,5.0,43.0,08B,1187313.0,1854891.0,2019,01/07/2020 03:52:21 PM,41.756920236,-87.589092011,"(41.756920236, -87.589092011)"
11938719,JD100890,2019-12-31 16:00:00,053XX W FULTON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,1523,15.0,37.0,25.0,08A,1140507.0,1901482.0,2019,01/07/2020 03:52:21 PM,41.885756326,-87.759489646,"(41.885756326, -87.759489646)"
11937938,JC566959,2019-12-31 19:57:00,016XX W 89TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),OTHER RAILROAD PROP / TRAIN DEPOT,True,False,2221,22.0,21.0,73.0,18,1166650.0,1845673.0,2019,01/07/2020 03:52:21 PM,41.732090295999996,-87.66508057899999,"(41.732090296, -87.665080579)"
11939221,JD100091,2019-12-31 20:30:00,033XX W DIVERSEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1412,14.0,35.0,21.0,14,1153815.0,1918426.0,2019,01/07/2020 03:52:21 PM,41.93199758,-87.71016751,"(41.93199758, -87.71016751)"
11939299,JD101400,2019-12-31 13:00:00,074XX S RHODES AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,323,3.0,6.0,69.0,26,1181191.0,1855904.0,2019,01/07/2020 03:52:21 PM,41.759843158,-87.611496713,"(41.759843158, -87.611496713)"
11937624,JC566513,2019-12-31 12:50:00,068XX S CLYDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,331,3.0,5.0,43.0,08B,1191389.0,1860070.0,2019,01/07/2020 03:52:21 PM,41.771034094,-87.57398686100001,"(41.771034094, -87.573986861)"
11937240,JC566110,2019-12-31 04:29:00,100XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,2211,22.0,19.0,72.0,05,1162151.0,1838101.0,2019,01/07/2020 03:52:21 PM,41.711406159,-87.68177232,"(41.711406159, -87.68177232)"
11937242,JC566096,2019-12-31 03:45:00,035XX W 111TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2211,22.0,19.0,74.0,08B,1154567.0,1830764.0,2019,01/07/2020 03:52:21 PM,41.691426173,-87.709741599,"(41.691426173, -87.709741599)"
11937580,JC466547,2019-12-31 12:40:00,0000X N DEARBORN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,False,False,112,1.0,42.0,32.0,11,1175937.0,1900516.0,2019,01/07/2020 03:52:21 PM,41.882381731,-87.62941297100001,"(41.882381731, -87.629412971)"
11937885,JC566887,2019-12-31 19:40:00,006XX E 115TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,True,531,5.0,9.0,50.0,14,1182383.0,1828813.0,2019,01/07/2020 03:52:21 PM,41.685474655,-87.607964681,"(41.685474655, -87.607964681)"
11937287,JC566145,2019-12-31 06:32:00,064XX N CLARK ST,2031,NARCOTICS,POSS: METHAMPHETAMINES,POLICE FACILITY/VEH PARKING LOT,True,False,2432,24.0,40.0,1.0,18,1164254.0,1943116.0,2019,01/07/2020 03:52:21 PM,41.999533346999996,-87.67110442299999,"(41.999533347, -87.671104423)"
11937615,JC566441,2019-12-31 12:25:00,048XX N WESTERN AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,False,False,2031,20.0,47.0,4.0,03,1159497.0,1931936.0,2019,01/07/2020 03:52:21 PM,41.968954581999995,-87.688913634,"(41.968954582, -87.688913634)"
11937905,JC566917,2019-12-31 05:30:00,037XX W ARMITAGE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2525,25.0,26.0,22.0,06,1151189.0,1913031.0,2019,01/07/2020 03:52:21 PM,41.917245201,-87.71995956299999,"(41.917245201, -87.719959563)"
11937361,JC566332,2019-12-31 10:20:00,027XX N AUSTIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2512,25.0,30.0,19.0,07,1135925.0,1917606.0,2019,01/07/2020 03:52:21 PM,41.930085403,-87.77593119299999,"(41.930085403, -87.775931193)"
11937656,JC566696,2019-12-31 16:10:00,080XX S WOOD ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,611,6.0,17.0,71.0,03,1165744.0,1851470.0,2019,01/07/2020 03:52:21 PM,41.748017376,-87.66823551600001,"(41.748017376, -87.668235516)"
11937936,JC566971,2019-12-31 21:32:00,008XX S KEELER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,1132,11.0,24.0,26.0,15,1148517.0,1895984.0,2019,01/07/2020 03:52:21 PM,41.870518434000005,-87.73021685299999,"(41.870518434, -87.730216853)"
11937202,JC566061,2019-12-31 00:55:00,011XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,123,1.0,4.0,32.0,03,1176517.0,1895340.0,2019,01/07/2020 03:52:21 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
11939684,JD100297,2019-12-31 22:45:00,028XX W 64TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,823,8.0,17.0,66.0,05,1158362.0,1862074.0,2019,01/07/2020 03:52:21 PM,41.777269757,-87.694997386,"(41.777269757, -87.694997386)"
11937581,JC566323,2019-12-31 10:26:00,018XX W RACE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1221,12.0,1.0,24.0,03,1164027.0,1903784.0,2019,01/07/2020 03:52:21 PM,41.891609126999995,-87.6730541,"(41.891609127, -87.6730541)"
11937650,JC566656,2019-12-31 15:00:00,043XX W MAYPOLE AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,APARTMENT,True,False,1114,11.0,28.0,26.0,08A,1147445.0,1901102.0,2019,01/07/2020 03:52:21 PM,41.884583424,-87.73402135399999,"(41.884583424, -87.734021354)"
11939216,JD100013,2019-12-31 18:00:00,013XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1824,18.0,2.0,8.0,07,1175285.0,1909412.0,2019,01/07/2020 03:52:21 PM,41.906807474000004,-87.631539904,"(41.906807474, -87.631539904)"
11937691,JC566738,2019-12-31 16:59:00,006XX N WELLS ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1831,18.0,42.0,8.0,06,1174613.0,1904888.0,2019,01/07/2020 03:52:21 PM,41.894408446,-87.634143853,"(41.894408446, -87.634143853)"
11938796,JD100971,2019-12-31 21:00:00,079XX S ST LAWRENCE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,624,6.0,6.0,44.0,14,1181614.0,1852415.0,2019,01/07/2020 03:52:21 PM,41.75025922,-87.610053936,"(41.75025922, -87.610053936)"
11937212,JC566092,2019-12-31 02:30:00,021XX W 75TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,611,6.0,18.0,71.0,08B,1163416.0,1854707.0,2019,01/07/2020 03:52:21 PM,41.756949241,-87.676675566,"(41.756949241, -87.676675566)"
11937282,JC566178,2019-12-31 00:01:00,037XX N CLARK ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1923,19.0,44.0,6.0,06,1167752.0,1925087.0,2019,01/07/2020 03:52:21 PM,41.949986277,-87.658758518,"(41.949986277, -87.658758518)"
11937916,JC566970,2019-12-31 21:43:00,058XX S ARCHER AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,811,8.0,23.0,56.0,06,1139878.0,1868650.0,2019,01/07/2020 03:52:21 PM,41.795671974,-87.76260066100001,"(41.795671974, -87.762600661)"
11937343,JC566292,2019-12-31 10:00:00,035XX W CONGRESS PKWY,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,False,1133,11.0,28.0,27.0,18,1152813.0,1897463.0,2019,01/07/2020 03:52:21 PM,41.87449306,-87.71440554700001,"(41.87449306, -87.714405547)"
11937502,JC566461,2019-12-31 12:00:00,066XX S HALSTED ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,723,7.0,6.0,68.0,08B,1172118.0,1860619.0,2019,01/07/2020 03:52:21 PM,41.772985796,-87.644610724,"(41.772985796, -87.644610724)"
11937907,JC566832,2019-12-31 16:40:00,087XX S LAFAYETTE AVE,0870,THEFT,POCKET-PICKING,STREET,False,False,634,6.0,21.0,44.0,06,1177462.0,1847094.0,2019,01/07/2020 03:52:21 PM,41.735752519,-87.62542903200001,"(41.735752519, -87.625429032)"
11937722,JC566805,2019-12-31 18:00:00,040XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,813,8.0,23.0,65.0,08B,1150331.0,1862514.0,2019,01/07/2020 03:52:21 PM,41.778637003,-87.72442787700001,"(41.778637003, -87.724427877)"
11937877,JC566785,2019-12-31 17:30:00,015XX N DAMEN AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,False,1424,14.0,1.0,24.0,04B,1162794.0,1909952.0,2019,01/07/2020 03:52:21 PM,41.908560535,-87.67740914299999,"(41.908560535, -87.677409143)"
11937223,JC566107,2019-12-31 00:01:00,085XX S CRANDON AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,412,4.0,8.0,46.0,06,1192986.0,1848920.0,2019,01/07/2020 03:52:21 PM,41.740398757,-87.56849631,"(41.740398757, -87.56849631)"
11938384,JD100395,2019-12-31 22:40:00,002XX E ILLINOIS ST,0620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,False,False,1834,18.0,42.0,8.0,05,1177997.0,1903665.0,2019,02/27/2020 03:46:42 PM,41.890976131,-87.621752835,"(41.890976131, -87.621752835)"
11938863,JD100484,2019-12-31 21:45:00,003XX E WACKER DR,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,114,1.0,42.0,32.0,06,1178664.0,1902455.0,2019,01/07/2020 03:52:21 PM,41.887640628,-87.61934028299999,"(41.887640628, -87.619340283)"
11937388,JC566149,2019-12-31 07:00:00,044XX W MAYPOLE AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1113,11.0,28.0,26.0,03,1146533.0,1901082.0,2019,01/07/2020 03:52:21 PM,41.884545971,-87.73737088700001,"(41.884545971, -87.737370887)"
11938539,JD100676,2019-12-31 01:30:00,020XX N CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2522,25.0,36.0,19.0,07,1144067.0,1912962.0,2019,01/07/2020 03:52:21 PM,41.917192653,-87.746127872,"(41.917192653, -87.746127872)"
11937179,JC566022,2019-12-31 00:00:00,075XX S STONY ISLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,411,4.0,8.0,43.0,03,1188116.0,1855487.0,2019,01/07/2020 03:52:21 PM,41.758536614,-87.586130225,"(41.758536614, -87.586130225)"
11939783,JD101754,2019-12-31 19:00:00,100XX S MERRILL AVE,0810,THEFT,OVER $500,RESIDENCE,False,False,431,4.0,7.0,51.0,06,1192496.0,1838835.0,2019,01/07/2020 03:52:21 PM,41.712736489,-87.570618979,"(41.712736489, -87.570618979)"
11938469,JD100607,2019-12-31 18:20:00,001XX N DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,111,1.0,42.0,32.0,06,1175928.0,1900994.0,2019,01/07/2020 03:52:21 PM,41.883693593000004,-87.62943162200001,"(41.883693593, -87.629431622)"
11937325,JC566222,2019-12-31 09:15:00,015XX E 83RD ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,412,4.0,8.0,45.0,08A,1188061.0,1850257.0,2019,01/07/2020 03:52:21 PM,41.744186314000004,-87.58649817,"(41.744186314, -87.58649817)"
11937962,JC567054,2019-12-31 21:00:00,005XX N FAIRBANKS CT,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1834,18.0,42.0,8.0,07,1178406.0,1904046.0,2019,01/07/2020 03:52:21 PM,41.892012296,-87.62023917200001,"(41.892012296, -87.620239172)"
11937573,JC566581,2019-12-31 13:00:00,055XX W DIVERSEY AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2514,25.0,30.0,19.0,06,1138999.0,1918068.0,2019,01/07/2020 03:52:21 PM,41.931297786,-87.764623585,"(41.931297786, -87.764623585)"
11937305,JC566190,2019-12-31 00:00:00,125XX S UNION AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,523,5.0,34.0,53.0,05,1173932.0,1821709.0,2019,01/07/2020 03:52:21 PM,41.66617123,-87.63911124200001,"(41.66617123, -87.639111242)"
11938003,JC567031,2019-12-31 23:10:00,100XX S LAFAYETTE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,511,5.0,9.0,49.0,08B,1177696.0,1838416.0,2019,01/07/2020 03:52:21 PM,41.711933671,-87.624833412,"(41.711933671, -87.624833412)"
11937664,JC566636,2019-12-31 15:07:00,011XX S CALIFORNIA AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,True,False,1135,11.0,28.0,29.0,08B,1157863.0,1894981.0,2019,01/07/2020 03:52:21 PM,41.867580781,-87.695931771,"(41.867580781, -87.695931771)"
11938161,JC566241,2019-12-31 09:30:00,0000X E 35TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CTA PLATFORM,False,False,211,2.0,3.0,35.0,04B,1177046.0,1881845.0,2019,01/07/2020 03:52:21 PM,41.831122218000004,-87.62590563,"(41.831122218, -87.62590563)"
11937427,JC566394,2019-12-31 11:45:00,0000X W TERMINAL ST,1335,CRIMINAL TRESPASS,TO AIRPORT,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,True,False,1655,16.0,41.0,76.0,26,1104700.0,1933741.0,2019,01/07/2020 03:52:21 PM,41.974861952,-87.89037215100001,"(41.974861952, -87.890372151)"
11937608,JC566531,2019-12-31 13:35:00,030XX N BROADWAY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,True,1934,19.0,44.0,6.0,08B,1171726.0,1920313.0,2019,01/07/2020 03:52:21 PM,41.936799488000005,-87.644291704,"(41.936799488, -87.644291704)"
11937679,JC566614,2019-12-31 14:31:00,005XX N CLARK ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,HOTEL/MOTEL,True,False,1831,18.0,42.0,8.0,18,1175446.0,1903755.0,2019,01/07/2020 03:52:21 PM,41.891280766,-87.63111858200001,"(41.891280766, -87.631118582)"
11938828,JD100797,2019-12-31 23:00:00,050XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,APARTMENT,False,True,223,2.0,3.0,38.0,06,1179760.0,1871507.0,2019,01/07/2020 03:52:21 PM,41.80269215,-87.616264407,"(41.80269215, -87.616264407)"
11937638,JC566662,2019-12-31 07:40:00,002XX N WELLS ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,122,1.0,42.0,32.0,06,1174694.0,1901831.0,2019,01/07/2020 03:52:21 PM,41.886018055,-87.63393788100001,"(41.886018055, -87.633937881)"
11937492,JC566429,2019-12-31 12:20:00,046XX N DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,False,1911,19.0,47.0,4.0,07,1162169.0,1930989.0,2019,01/07/2020 03:52:21 PM,41.966300401,-87.67911533600001,"(41.966300401, -87.679115336)"
11937757,JC566597,2019-12-31 13:46:00,0000X E HUBBARD ST,0560,ASSAULT,SIMPLE,RESTAURANT,True,False,1834,18.0,42.0,8.0,08A,1176559.0,1903327.0,2019,01/07/2020 03:52:21 PM,41.890081244,-87.62704405,"(41.890081244, -87.62704405)"
11937899,JC566076,2019-12-31 01:30:00,068XX S PERRY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,722,7.0,6.0,69.0,07,1176577.0,1859683.0,2019,01/07/2020 03:52:21 PM,41.770318159,-87.628293372,"(41.770318159, -87.628293372)"
11939136,JD100523,2019-12-31 23:00:00,035XX W ARMITAGE AVE,0620,BURGLARY,UNLAWFUL ENTRY,BAR OR TAVERN,False,False,1413,14.0,26.0,22.0,05,1152621.0,1913064.0,2019,01/07/2020 03:52:21 PM,41.917307531,-87.71469747299999,"(41.917307531, -87.714697473)"
11937419,JC566246,2019-12-31 07:30:00,072XX S WOOD ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,ALLEY,False,False,735,7.0,17.0,67.0,03,1165606.0,1856587.0,2019,01/07/2020 03:52:21 PM,41.76206207,-87.66859631700001,"(41.76206207, -87.668596317)"
11937802,JC566803,2019-12-31 17:14:00,024XX N KILBOURN AVE,0488,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDGUN,APARTMENT,True,True,2521,25.0,31.0,20.0,04B,1145985.0,1915740.0,2019,02/19/2020 03:49:58 PM,41.924779505,-87.739010315,"(41.924779505, -87.739010315)"
11938407,JD100443,2019-12-31 09:00:00,082XX S ELIZABETH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,613,6.0,21.0,71.0,14,1169427.0,1850050.0,2019,01/07/2020 03:52:21 PM,41.744041787,-87.65478083299999,"(41.744041787, -87.654780833)"
11937792,JC566900,2019-12-31 16:03:00,016XX E 95TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,431,4.0,7.0,51.0,24,1188847.0,1842311.0,2019,01/07/2020 03:52:21 PM,41.722362931999996,-87.583871749,"(41.722362932, -87.583871749)"
11938289,JC566716,2019-12-31 16:43:00,109XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,513,5.0,34.0,49.0,08B,1178193.0,1832486.0,2019,01/07/2020 03:52:21 PM,41.695649689,-87.623192356,"(41.695649689, -87.623192356)"
11937408,JC566354,2019-12-31 09:30:00,100XX S BENSLEY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,True,431,4.0,7.0,51.0,06,1194475.0,1838920.0,2019,01/07/2020 03:52:21 PM,41.712921404,-87.563368609,"(41.712921404, -87.563368609)"
11937162,JC566054,2019-12-31 01:01:00,020XX N WESTERN AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,RESTAURANT,True,False,1432,14.0,32.0,22.0,26,1160045.0,1913283.0,2019,01/07/2020 03:52:21 PM,41.91775829,-87.687415476,"(41.91775829, -87.687415476)"
11937855,JC566889,2019-12-31 19:52:00,021XX S TRUMBULL AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,VEHICLE NON-COMMERCIAL,True,False,1024,10.0,24.0,29.0,15,1153752.0,1889487.0,2019,01/07/2020 03:52:21 PM,41.852587394000004,-87.71117015700001,"(41.852587394, -87.711170157)"
11937972,JC566988,2019-12-31 21:45:00,058XX W FULLERTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,False,2515,25.0,30.0,19.0,08B,1136837.0,1915349.0,2019,01/07/2020 03:52:21 PM,41.923875625,-87.772634004,"(41.923875625, -87.772634004)"
11937267,JC566106,2019-12-31 04:30:00,091XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,634,6.0,21.0,49.0,06,1176555.0,1844276.0,2019,01/07/2020 03:52:21 PM,41.728039988,-87.628836426,"(41.728039988, -87.628836426)"
11939337,JD101341,2019-12-31 12:00:00,055XX N WINTHROP AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,2023,20.0,48.0,77.0,26,1167867.0,1937030.0,2019,01/07/2020 03:52:21 PM,41.982755785,-87.657989755,"(41.982755785, -87.657989755)"
11937945,JC567012,2019-12-31 22:47:00,023XX S PULASKI RD,2027,NARCOTICS,POSS: CRACK,STREET,True,False,1013,10.0,22.0,29.0,18,1150074.0,1888274.0,2019,01/07/2020 03:52:21 PM,41.849331105,-87.7247012,"(41.849331105, -87.7247012)"
11937895,JC566951,2019-12-31 20:00:00,039XX S LAKE PARK AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,214,2.0,4.0,36.0,06,1183388.0,1878984.0,2019,01/07/2020 03:52:21 PM,41.823125769,-87.60272595100001,"(41.823125769, -87.602725951)"
11937731,JC566758,2019-12-31 16:55:00,025XX W DIVISION ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1423,14.0,26.0,24.0,07,1159437.0,1907897.0,2019,01/07/2020 03:52:21 PM,41.902991231,-87.68979776299999,"(41.902991231, -87.689797763)"
11938503,JD100535,2019-12-31 22:30:00,076XX S KINGSTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,421,4.0,7.0,43.0,14,1194517.0,1854891.0,2019,01/07/2020 03:52:21 PM,41.756746185,-87.562691066,"(41.756746185, -87.562691066)"
11938066,JC567032,2019-12-31 22:23:00,013XX S CHRISTIANA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,False,1021,10.0,24.0,29.0,15,1154244.0,1893636.0,2019,01/07/2020 03:52:21 PM,41.863962923,-87.70925367,"(41.863962923, -87.70925367)"
11938305,JD100359,2019-12-31 21:00:00,076XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,HOTEL/MOTEL,False,False,624,6.0,8.0,69.0,06,1182886.0,1854560.0,2019,01/07/2020 03:52:21 PM,41.756115887,-87.605326291,"(41.756115887, -87.605326291)"
11937467,JC566457,2019-12-31 10:43:00,025XX W NORTH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1434,14.0,1.0,24.0,11,1159333.0,1910556.0,2019,01/07/2020 03:52:21 PM,41.91028988,-87.690106536,"(41.91028988, -87.690106536)"
11937978,JC566978,2019-12-31 21:13:00,064XX N OAKLEY AVE,2022,NARCOTICS,POSS: COCAINE,STREET,True,False,2412,24.0,50.0,2.0,18,1159809.0,1942740.0,2019,01/07/2020 03:52:21 PM,41.99859476,-87.68746685200001,"(41.99859476, -87.687466852)"
11937565,JC566561,2019-12-31 13:20:00,012XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1433,14.0,1.0,24.0,06,1165387.0,1908414.0,2019,01/07/2020 03:52:21 PM,41.904285353,-87.667927579,"(41.904285353, -87.667927579)"
11937747,JC566647,2019-12-31 11:55:00,0000X E JACKSON BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,False,113,1.0,4.0,32.0,11,1176528.0,1899005.0,2019,01/07/2020 03:52:21 PM,41.878222138000005,-87.62728848200001,"(41.878222138, -87.627288482)"
11937449,JC566320,2019-12-31 10:50:00,012XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,1233,12.0,25.0,28.0,06,1168413.0,1894846.0,2019,01/07/2020 03:52:21 PM,41.866988841,-87.657205006,"(41.866988841, -87.657205006)"
11937365,JC566296,2019-12-31 10:15:00,057XX W MADISON ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,False,False,1513,15.0,29.0,25.0,11,1138058.0,1899436.0,2019,01/07/2020 03:52:21 PM,41.880186421,-87.76853246299999,"(41.880186421, -87.768532463)"
11937847,JC566633,2019-12-31 14:00:00,002XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA STATION,False,False,113,1.0,42.0,32.0,06,1175970.0,1899210.0,2019,01/07/2020 03:52:21 PM,41.878797248000005,-87.629331135,"(41.878797248, -87.629331135)"
11937865,JC566893,2019-12-31 19:47:00,020XX W COULTER ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1034,10.0,25.0,31.0,08B,1163207.0,1888313.0,2019,01/07/2020 03:52:21 PM,41.849172591,-87.67650034200001,"(41.849172591, -87.676500342)"
11937597,JC566553,2019-12-31 13:30:00,047XX S STATE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,False,False,224,2.0,3.0,38.0,04A,1177069.0,1873636.0,2019,01/07/2020 03:52:21 PM,41.808595503,-87.626069163,"(41.808595503, -87.626069163)"
11937702,JC566683,2019-12-31 16:02:00,026XX N LINCOLN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,1932,19.0,43.0,7.0,07,1169085.0,1917538.0,2019,01/07/2020 03:52:21 PM,41.929242595,-87.65407846299999,"(41.929242595, -87.654078463)"
11937477,JC566400,2019-12-31 11:00:00,037XX N LINCOLN AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,1922,19.0,47.0,5.0,06,1163177.0,1924908.0,2019,01/07/2020 03:52:21 PM,41.94959267,-87.67558071799999,"(41.94959267, -87.675580718)"
11937990,JC567039,2019-12-31 23:31:00,006XX W 47TH ST,0460,BATTERY,SIMPLE,APARTMENT,False,False,925,9.0,11.0,61.0,08B,1172817.0,1873724.0,2019,01/07/2020 03:52:21 PM,41.808931947,-87.641661883,"(41.808931947, -87.641661883)"
